review_id,date,brand,source,text,sentiment
EVVN-00231,2021-10-27,BYD,YouTube,Cá nhân mình thấy tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường.,positive
EVVN-00232,2021-10-27,Hyundai,Review site,Mình thấy khả năng giữ giá của xe vẫn là điều mình khá băn khoăn.,neutral
EVVN-00234,2021-10-28,Hyundai,Facebook,Xe có nhiều tính năng thông minh trong tầm giá.,positive
EVVN-00237,2021-10-29,Hyundai,YouTube,"Sau chuyến đi gần đây, xe có nhiều tính năng thông minh trong tầm giá.",positive
EVVN-00238,2021-10-29,BYD,Dealer,"Dịch vụ sau bán hàng chưa đồng đều giữa các đại lý, nếu chủ yếu đi trong thành phố.",negative
EVVN-00239,2021-10-29,VinFast,Forum,"Ở góc độ người dùng, sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền, ở thời điểm hiện tại.",positive
EVVN-00241,2021-10-29,MG,YouTube,Mình thấy giá hiện tại nằm trong khoảng mình đang tham khảo.,neutral
EVVN-00242,2021-10-29,BYD,Forum,"Sau khi dùng xe một thời gian, điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng.",negative
EVVN-00243,2021-10-30,VinFast,YouTube,"Sau khi dùng xe một thời gian, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, trong nhu cầu đi lại hàng ngày.",negative
EVVN-00248,2021-10-31,Hyundai,YouTube,"Cá nhân mình thấy hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, nên mình vẫn đang cân nhắc.",positive
EVVN-00250,2021-10-31,BYD,Dealer,Mình đang so sánh mẫu xe này với một vài lựa chọn khác.,neutral
EVVN-00251,2021-10-31,MG,YouTube,Mình thấy xe có nhiều tính năng thông minh trong tầm giá.,positive
EVVN-00252,2021-11-01,Kia,YouTube,"Sau khi dùng xe một thời gian, không gian xe ở mức ổn đối với nhu cầu của gia đình mình.",neutral
EVVN-00254,2021-11-01,Tesla,Forum,Cá nhân mình thấy mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc.,negative
EVVN-00256,2021-11-02,BYD,Dealer,"Mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc, ở thời điểm hiện tại.",negative
EVVN-00257,2021-11-02,Wuling,Facebook,"Dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt, nếu chủ yếu đi trong thành phố.",neutral
EVVN-00259,2021-11-02,Wuling,Review site,"Qua lần lái thử, tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường.",positive
EVVN-00263,2021-11-03,Wuling,YouTube,Cá nhân mình thấy đây là mẫu xe đáng cân nhắc nhưng cần xem thêm các đối thủ.,neutral
EVVN-00264,2021-11-03,Kia,Review site,"Ở góc độ người dùng, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ, nếu chủ yếu đi trong thành phố.",negative
EVVN-00265,2021-11-03,Tesla,Facebook,"Sau chuyến đi gần đây, tầm hoạt động thực tế khá tốt nếu chạy trong điều kiện bình thường.",positive
EVVN-00266,2021-11-04,BYD,Dealer,"Qua lần lái thử, chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-00267,2021-11-04,VinFast,Forum,"Theo trải nghiệm của mình, khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng.",neutral
EVVN-00268,2021-11-04,Tesla,Dealer,Mình thấy mình thích cảm giác lái và độ ổn định của xe.,positive
EVVN-00269,2021-11-04,MG,Dealer,Mình thấy hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng.,positive
EVVN-00271,2021-11-04,MG,Forum,"Sau chuyến đi gần đây, mức tiêu thụ điện thấp nên chi phí vận hành dễ chịu.",positive
EVVN-00274,2021-11-05,BYD,Review site,Sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền.,positive
EVVN-00275,2021-11-06,VinFast,YouTube,"Ở góc độ người dùng, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình.",positive
EVVN-00277,2021-11-07,Hyundai,Facebook,"Cá nhân mình thấy mình mới sử dụng vài tuần nên chưa có kết luận cuối cùng, ở thời điểm hiện tại.",neutral
EVVN-00279,2021-11-07,VinFast,Forum,Mình thấy một số tính năng chưa hoạt động ổn định như quảng cáo.,negative
EVVN-00280,2021-11-07,Hyundai,Review site,"Mình thấy mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào, nên mình vẫn đang cân nhắc.",neutral
EVVN-00284,2021-11-08,Tesla,YouTube,"Không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái.",positive
EVVN-00285,2021-11-08,Hyundai,Review site,"Ở góc độ người dùng, một số tính năng chưa hoạt động ổn định như quảng cáo.",negative
EVVN-00286,2021-11-08,Kia,Dealer,"Sau khi dùng xe một thời gian, trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem.",negative
EVVN-00292,2021-11-09,MG,Forum,Không gian xe ở mức ổn đối với nhu cầu của gia đình mình.,neutral
EVVN-00293,2021-11-09,Hyundai,Review site,Cá nhân mình thấy xe có nhiều tính năng thông minh trong tầm giá.,positive
EVVN-00295,2021-11-10,VinFast,Review site,Mình thấy thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế.,neutral
EVVN-00297,2021-11-10,VinFast,Review site,"Mạng lưới trạm sạc ở khu vực mình sống chưa thật sự thuận tiện, trong nhu cầu đi lại hàng ngày.",negative
EVVN-00304,2021-11-11,BYD,Forum,"Theo trải nghiệm của mình, mình đang so sánh mẫu xe này với một vài lựa chọn khác.",neutral
EVVN-00305,2021-11-12,Kia,Review site,Mình đang so sánh mẫu xe này với một vài lựa chọn khác.,neutral
EVVN-00306,2021-11-12,VinFast,Facebook,"Theo trải nghiệm của mình, điều hòa làm giảm tầm hoạt động khá rõ trong những ngày nóng.",negative
EVVN-00308,2021-11-12,Hyundai,Dealer,"Ở góc độ người dùng, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ.",negative
EVVN-00309,2021-11-12,MG,Facebook,"Qua lần lái thử, tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế.",neutral
EVVN-00313,2021-11-14,Tesla,Review site,"Qua lần lái thử, mình thích cảm giác lái và độ ổn định của xe, nên mình vẫn đang cân nhắc.",positive
EVVN-00314,2021-11-14,VinFast,YouTube,"Qua lần lái thử, xe phù hợp đi phố, còn đường dài thì mình chưa có nhiều trải nghiệm.",neutral
EVVN-00319,2021-11-16,Wuling,Dealer,"Sau chuyến đi gần đây, trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, nếu chủ yếu đi trong thành phố.",negative
EVVN-00320,2021-11-16,Tesla,Forum,"Dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng, nên mình vẫn đang cân nhắc.",positive
EVVN-00321,2021-11-17,VinFast,Forum,"Mình rất hài lòng với khả năng vận hành của xe, nếu chủ yếu đi trong thành phố.",positive
EVVN-00323,2021-11-17,BYD,Review site,"Ở góc độ người dùng, không gian xe ở mức ổn đối với nhu cầu của gia đình mình.",neutral
EVVN-00325,2021-11-18,VinFast,YouTube,"Theo trải nghiệm của mình, dịch vụ sau bán hàng chưa đồng đều giữa các đại lý.",negative
EVVN-00326,2021-11-18,VinFast,Forum,"Mình thấy khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu.",positive
EVVN-00327,2021-11-18,VinFast,YouTube,"Sau chuyến đi gần đây, một số tính năng chưa hoạt động ổn định như quảng cáo.",negative
EVVN-00328,2021-11-18,Kia,Review site,"Mình thấy tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc.",negative
EVVN-00329,2021-11-19,Hyundai,Facebook,"Một số tính năng chưa hoạt động ổn định như quảng cáo, trong nhu cầu đi lại hàng ngày.",negative
EVVN-00330,2021-11-19,VinFast,Review site,"Theo trải nghiệm của mình, không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái.",positive
EVVN-00331,2021-11-19,Tesla,Facebook,"Theo trải nghiệm của mình, dịch vụ đại lý khá bình thường, chưa có điểm gì đặc biệt.",neutral
EVVN-00332,2021-11-19,VinFast,YouTube,Sau một thời gian sử dụng mình thấy xe ổn định và đáng tiền.,positive
EVVN-00334,2021-11-20,BYD,Facebook,Mình chưa hài lòng với chất lượng hoàn thiện của nội thất.,negative
EVVN-00335,2021-11-20,BYD,YouTube,"Khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu.",positive
EVVN-00340,2021-11-22,VinFast,Review site,Mình thấy thời gian sạc vẫn hơi lâu nếu cần đi đường dài.,negative
EVVN-00341,2021-11-22,BYD,YouTube,"Sau chuyến đi gần đây, mình chưa hài lòng với chất lượng hoàn thiện của nội thất.",negative
EVVN-00342,2021-11-23,BYD,Facebook,"Ở góc độ người dùng, mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc.",negative
EVVN-00343,2021-11-23,Tesla,Dealer,"Sau khi dùng xe một thời gian, phụ tùng và thời gian chờ bảo dưỡng khiến mình hơi lo.",negative
EVVN-00346,2021-11-24,Kia,YouTube,Một số tính năng chưa hoạt động ổn định như quảng cáo.,negative
EVVN-00349,2021-11-26,Kia,Forum,"Theo trải nghiệm của mình, khoang hành lý hơi nhỏ so với nhu cầu gia đình.",negative
EVVN-00350,2021-11-26,Wuling,Review site,"Theo trải nghiệm của mình, tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, ở thời điểm hiện tại.",negative
EVVN-00351,2021-11-26,VinFast,Forum,"Qua lần lái thử, chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng.",positive
EVVN-00352,2021-11-26,Kia,Dealer,"Ở góc độ người dùng, khả năng vận hành ở mức ổn, chưa thấy vấn đề nghiêm trọng.",neutral
EVVN-00353,2021-11-26,Tesla,Facebook,"Thiết kế đẹp, nội thất hiện đại và nhiều công nghệ, trong nhu cầu đi lại hàng ngày.",positive
EVVN-00355,2021-11-26,BYD,Facebook,"Ở góc độ người dùng, hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng.",positive
EVVN-00356,2021-11-26,Hyundai,Forum,"Hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, ở thời điểm hiện tại.",positive
EVVN-00358,2021-11-26,Hyundai,YouTube,"Chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc.",neutral
EVVN-00359,2021-11-27,Tesla,Facebook,Mình mới lái thử nên chưa thể đánh giá chính xác về độ bền.,neutral
EVVN-00360,2021-11-27,MG,YouTube,"Hệ thống hỗ trợ lái hoạt động tốt và dễ sử dụng, nếu chủ yếu đi trong thành phố.",positive
EVVN-00361,2021-11-27,Kia,Review site,"Qua lần lái thử, khả năng cách âm tốt, đi cao tốc vẫn khá dễ chịu, trong nhu cầu đi lại hàng ngày.",positive
EVVN-00362,2021-11-27,VinFast,YouTube,Cá nhân mình thấy mình rất hài lòng với khả năng vận hành của xe.,positive
EVVN-00366,2021-11-28,Kia,Review site,Phần mềm đôi lúc bị chậm và có vài lỗi nhỏ.,negative
EVVN-00372,2021-11-29,Wuling,YouTube,"Sạc nhanh và tiện, phù hợp với nhu cầu đi lại hàng ngày, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-00375,2021-11-30,VinFast,Review site,"Ở góc độ người dùng, dịch vụ tại đại lý nhiệt tình, tư vấn khá rõ ràng.",positive
EVVN-00376,2021-11-30,BYD,Forum,"Sau chuyến đi gần đây, mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào.",neutral
EVVN-00377,2021-11-30,Tesla,Forum,"Sau chuyến đi gần đây, xe chạy êm, tăng tốc tốt và cảm giác lái khá ổn.",positive
EVVN-00378,2021-11-30,Tesla,YouTube,"Giá hiện tại nằm trong khoảng mình đang tham khảo, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-00380,2021-12-01,VinFast,YouTube,"Mình thấy mạng lưới trạm sạc ở khu vực mình sống chưa thật sự thuận tiện, nên mình vẫn đang cân nhắc.",negative
EVVN-00382,2021-12-01,VinFast,Facebook,"Không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái, nếu chủ yếu đi trong thành phố.",positive
EVVN-00383,2021-12-02,BYD,Dealer,"Qua lần lái thử, không gian nội thất rộng, ngồi hàng ghế sau khá thoải mái.",positive
EVVN-00384,2021-12-02,Wuling,YouTube,"Ở góc độ người dùng, mạng lưới trạm sạc ở khu vực mình sống chưa thật sự thuận tiện.",negative
EVVN-00386,2021-12-04,Kia,Facebook,Phụ tùng và thời gian chờ bảo dưỡng khiến mình hơi lo.,negative
EVVN-00387,2021-12-04,BYD,Facebook,"Ở góc độ người dùng, thông số nhà sản xuất khá tốt nhưng cần kiểm chứng qua sử dụng thực tế.",neutral
EVVN-00389,2021-12-04,BYD,Dealer,"Qua lần lái thử, xe đi trong phố nhẹ nhàng, phù hợp nhu cầu gia đình.",positive
EVVN-00390,2021-12-04,Kia,Review site,"Theo trải nghiệm của mình, mình rất hài lòng với khả năng vận hành của xe.",positive
EVVN-00391,2021-12-04,MG,Facebook,"Mình rất hài lòng với khả năng vận hành của xe, so với các mẫu xe mình từng trải nghiệm.",positive
EVVN-00392,2021-12-05,Hyundai,Facebook,"Tầm hoạt động thực tế thấp hơn kỳ vọng, nhất là khi chạy cao tốc, trong nhu cầu đi lại hàng ngày.",negative
EVVN-00396,2021-12-06,BYD,YouTube,"Theo trải nghiệm của mình, phần mềm đôi lúc bị chậm và có vài lỗi nhỏ.",negative
EVVN-00397,2021-12-06,Wuling,Forum,"Chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc, trong nhu cầu đi lại hàng ngày.",neutral
EVVN-00398,2021-12-06,VinFast,Forum,"Ở góc độ người dùng, tầm hoạt động công bố khá tốt, mình chưa kiểm tra trong thực tế.",neutral
EVVN-00400,2021-12-06,Kia,Dealer,"Qua lần lái thử, tính năng khá nhiều nhưng mình chưa dùng hết.",neutral
EVVN-00401,2021-12-06,BYD,Dealer,Xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên.,negative
EVVN-00403,2021-12-07,Hyundai,Facebook,"Qua lần lái thử, mình thấy xe có ưu và nhược điểm riêng, chưa nghiêng hẳn về bên nào.",neutral
EVVN-00404,2021-12-07,MG,Review site,"Cá nhân mình thấy thiết kế đẹp, nội thất hiện đại và nhiều công nghệ.",positive
EVVN-00408,2021-12-08,Hyundai,Forum,"Mình thấy mình chưa hài lòng với chất lượng hoàn thiện của nội thất, ở thời điểm hiện tại.",negative
EVVN-00412,2021-12-08,Kia,Forum,Mình thấy chi phí sử dụng hàng ngày khá tiết kiệm so với xe xăng.,positive
EVVN-00416,2021-12-09,Kia,Facebook,"Sạc nhanh và tiện, phù hợp với nhu cầu đi lại hàng ngày, ở thời điểm hiện tại.",positive
EVVN-00417,2021-12-10,MG,Dealer,Mức giảm giá sau khi mua khiến mình cảm thấy hơi tiếc.,negative
EVVN-00420,2021-12-10,BYD,Dealer,"Theo trải nghiệm của mình, chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc.",neutral
EVVN-00422,2021-12-10,VinFast,YouTube,"Ở góc độ người dùng, mình chưa hài lòng với chất lượng hoàn thiện của nội thất.",negative
EVVN-00423,2021-12-10,VinFast,Dealer,"Ở góc độ người dùng, trải nghiệm thực tế chưa tốt như những bài quảng cáo mình xem, nếu chủ yếu đi trong thành phố.",negative
EVVN-00426,2021-12-11,Tesla,Dealer,"Một số tính năng chưa hoạt động ổn định như quảng cáo, trong nhu cầu đi lại hàng ngày.",negative
EVVN-00429,2021-12-11,BYD,YouTube,Khả năng giữ giá của xe vẫn là điều mình khá băn khoăn.,neutral
EVVN-00431,2021-12-11,BYD,YouTube,"Qua lần lái thử, xe khá nặng nên cảm giác phanh chưa thật sự tự nhiên.",negative
EVVN-00433,2021-12-12,VinFast,Review site,"Giá hiện tại nằm trong khoảng mình đang tham khảo, ở thời điểm hiện tại.",neutral
EVVN-00436,2021-12-13,Kia,Dealer,"Qua lần lái thử, mình chưa hài lòng với chất lượng hoàn thiện của nội thất.",negative
EVVN-00439,2021-12-13,MG,Review site,Mình thấy mình chưa hài lòng với chất lượng hoàn thiện của nội thất.,negative
EVVN-00442,2021-12-14,Hyundai,Review site,"Mình thấy chi phí sử dụng có vẻ hợp lý, tuy nhiên còn phụ thuộc cách sạc.",neutral
